Province,2021,2020,2019,2018,2017,2016,2015
北京市,619.7,599.29,590.32,574.04,563.1,547.44,533.81
天津市,349.58,329.41,308.88,298.65,287.69,273.69,273.62
河北省,1889.66,1747.28,1647.85,1529.98,1387.21,1245.89,1075.03
山西省,803.17,764.72,710.55,652.15,591.98,526.39,468.97
内蒙古自治区,652.49,616.85,576.74,531.91,480.22,418.53,373.61
辽宁省,983.15,931.56,861.09,796.37,727.08,659.41,582.5
吉林省,519.04,482.2,451.11,421.92,387.15,352.93,313.74
黑龙江省,582.1,555.33,516.11,477.41,435.32,394.19,351.75
上海市,466.5,442.34,413.82,393.37,360.96,322.87,282.23
江苏省,2205.8,2038.04,1912.66,1776.57,1612.82,1427.91,1240.91
浙江省,1894.37,1773.38,1661.27,1532.95,1395.8,1257.35,1120.58
安徽省,1036.83,986.54,907.83,814.2,708.93,600.81,498.7
福建省,778.24,730.47,680.33,622.82,557.01,493.64,435.37
江西省,687.86,656.04,601.21,537.55,465.9,399.29,338.94
山东省,2675.46,2537.1,2333.73,2128.29,1929.55,1723.34,1510.81
河南省,1850.08,1751.58,1612.09,1449.68,1274.45,1104.47,952.01
湖北省,986.71,931.98,861.06,772.4,679.81,588.69,498.63
湖南省,999.06,952.19,870.59,780.96,683.19,595.8,507.88
广东省,2616.55,2500.41,2326.38,2116.28,1894.22,1674.64,1471.4
广西壮族自治区,764.79,750.44,673.94,588.42,502.13,424.9,363.82
海南省,157.35,149.05,137.24,126.9,113.21,96.32,83.29
重庆市,535.81,503.83,461.6,419.1,370.47,327.47,278.61
四川省,1374.13,1289.94,1196.95,1098.17,990.3,880.8,767.13
贵州省,611.62,578.26,532.15,478.98,414.01,348.7,292.61
云南省,849.11,802.15,742.09,677.5,622.66,552.05,484.23
西藏自治区,62.72,61.54,55.88,51.45,40.88,37.48,33.18
陕西省,776.71,734.74,675.96,616.8,549.51,491.23,438.12
甘肃省,407.7,374.78,343.3,315.07,287.45,277.25,239.36
青海省,139.01,129.1,119.61,109.87,99.57,88.65,78.18
宁夏回族自治区,182.77,170.95,157.91,144.78,130.94,115.34,100.94
新疆维吾尔自治区,500.47,469.43,436.13,396.7,363.15,327.06,294.47
