total,weekend,holiday,extra,workday,year,month,ratio
31,8,0,0,23,1990,1,0.534883721
28,8,0,0,20,1990,2,0.465116279
31,8,0,0,23,1991,1,0.534883721
28,8,0,0,20,1991,2,0.465116279
31,8,0,0,23,1992,1,0.534883721
29,9,0,0,20,1992,2,0.465116279
31,10,0,0,21,1993,1,0.512195122
28,8,0,0,20,1993,2,0.487804878
31,10,0,0,21,1994,1,0.512195122
28,8,0,0,20,1994,2,0.487804878
31,9,0,0,22,1995,1,0.523809524
28,8,0,0,20,1995,2,0.476190476
31,8,0,0,23,1996,1,0.522727273
29,8,0,0,21,1996,2,0.477272727
31,8,0,0,23,1997,1,0.534883721
28,8,0,0,20,1997,2,0.465116279
31,9,0,0,22,1998,1,0.523809524
28,8,0,0,20,1998,2,0.476190476
31,10,0,0,21,1999,1,0.512195122
28,8,0,0,20,1999,2,0.487804878
31,10,0,0,21,2000,1,0.5
29,8,0,0,21,2000,2,0.5
31,8,0,0,23,2001,1,0.534883721
28,8,0,0,20,2001,2,0.465116279
31,8,0,0,23,2002,1,0.534883721
28,8,0,0,20,2002,2,0.465116279
31,8,0,0,23,2003,1,0.534883721
28,8,0,0,20,2003,2,0.465116279
31,9,0,0,22,2004,1,0.523809524
29,9,0,0,20,2004,2,0.476190476
31,10,0,0,21,2005,1,0.512195122
28,8,0,0,20,2005,2,0.487804878
31,9,0,0,22,2006,1,0.523809524
28,8,0,0,20,2006,2,0.476190476
31,8,0,0,23,2007,1,0.534883721
28,8,0,0,20,2007,2,0.465116279
31,8,0,0,23,2008,1,0.522727273
29,8,0,0,21,2008,2,0.477272727
31,9,0,0,22,2009,1,0.523809524
28,8,0,0,20,2009,2,0.476190476
31,10,1,0,20,2010,1,0.540540541
28,8,5,2,17,2010,2,0.459459459
31,10,1,1,21,2011,1,0.567567568
28,8,5,1,16,2011,2,0.432432432
31,9,7,2,17,2012,1,0.447368421
29,8,0,0,21,2012,2,0.552631579
31,8,3,2,22,2013,1,0.564102564
28,8,5,2,17,2013,2,0.435897436
31,8,2,0,21,2014,1,0.552631579
28,8,4,1,17,2014,2,0.447368421
31,9,2,1,21,2015,1,0.567567568
28,8,5,1,16,2015,2,0.432432432
31,10,1,0,20,2016,1,0.526315789
29,8,5,2,18,2016,2,0.473684211
31,9,4,1,19,2017,1,0.5
28,8,2,1,19,2017,2,0.5
31,8,1,0,22,2018,1,0.564102564
28,8,5,2,17,2018,2,0.435897436
31,8,1,0,22,2019,1,0.564102564
28,8,5,2,17,2019,2,0.435897436
31,8,6,1,18,2020,1,0.461538462
29,9,0,1,21,2020,2,0.538461538
31,10,1,0,20,2021,1,0.540540541
28,8,5,2,17,2021,2,0.459459459
31,10,2,2,21,2022,1,0.567567568
28,8,4,0,16,2022,2,0.432432432
